"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202110,Guilford,10226,PHYS 250,001,4,Optics,Hybrid course.,,"Espinola, Thomas",FRNK 220,3 Week Session,MTWRF,8:30am - 11:15am,6,8,0/0,0/0,2,,
202110,Guilford,10596,PHYS 250,002,0,Optics Lab,Hybrid course.,,"Espinola, Thomas",FRNK 227,3 Week Session,MTRF,1:00pm - 2:30pm,6,8,0/0,0/0,2,,
202110,Guilford,10476,PHYS 421,001,4,Mechanics,"Prerequisites: PHYS 223, MATH 224 or instructor permission. Corequisite: PHYS 480 strongly recommended. Course taught on campus.",,"Smith, Donald",FRNK 220,Twelve Week Course,MWF,11:30am - 12:45pm,3,8,0/0,0/0,5,,
202110,Guilford,10238,PHYS 461,001,1,Physics Research Seminar,Course taught on campus.,,"Smith, Donald",FRNK 220,Twelve Week Course,T,4:30pm - 5:30pm,2,12,0/0,0/0,10,,
202110,Guilford,10672,PPS 151,001,2,Forced Migrt. & Resettlement,Online synchronous.,,"Sapra, Sonalini", ,Twelve Week Course,T,1:00pm - 3:00pm,3,16,0/0,0/0,13,,
202110,Guilford,10457,PPS 211,001,4,Change Innovation & Impact,Enrollment limited to PPS Scholars. Online asynchronous.,,"Justad, Mark", ,Twelve Week Course,TBA,TBA,15,16,0/0,0/0,1,,
202110,Guilford,10023,PSCI 101,001,4,The American Political System,Online synchronous.,,"Boyd, Frank", ,Twelve Week Course,MWF,4:00pm - 5:15pm,18,30,0/0,0/0,12,,
202110,Guilford,10024,PSCI 103,001,4,International Relations,Hybrid course.,,"Gilmore, Kenneth",KING 226,Twelve Week Course,TR,10:45am - 12:45pm,28,30,0/0,0/0,2,,
202110,Guilford,10025,PSCI 105,001,4,Comparative Politics,Online synchronous.,,"Guo, Xuezhi", ,Twelve Week Course,TR,1:00pm - 3:00pm,25,30,0/0,0/0,5,,
202110,Guilford,10443,PSCI 106,001,4,Political Theory,Online synchronous.,,"Rosales, Maria", ,Twelve Week Course,MWF,2:30pm - 3:45pm,20,25,0/0,0/0,5,,
202110,Guilford,10240,PSCI 201,001,4,Comparing Countries,Online synchronous.,,"Guo, Xuezhi",DUKE 202,3 Week Session,MTWRF,2:00pm - 5:00pm,22,25,0/0,0/0,3,,
202110,Guilford,10020,PSCI 202,001,4,Statecraft: Sim in Wld Politic,Online synchronous.,,"Gilmore, Kenneth", ,3 Week Session,MTWRF,9:00am - 12:00pm,27,25,0/0,0/0,0,,
202110,Guilford,10027,PSCI 345,001,4,"Avoiding War, Making Peace",Hybrid course.,,"Gilmore, Kenneth",DUKE 202,Twelve Week Course,TR,1:00pm - 3:00pm,9,25,0/0,0/0,16,11,
202110,Guilford,10028,PSCI 465,001,4,Senior Indep. Project,Prerequiste: PSCI 455. Online synchronous.,,"Rosales, Maria", ,Twelve Week Course,R,9:00am - 1:00pm,8,25,0/0,0/0,17,,
202110,Guilford,10008,PSY 100,001,4,Introduction to Psychology,Online asynchronous.,,"Jacks, Julia", ,Twelve Week Course,TBA,TBA,25,25,0/0,0/0,0,,
202110,Guilford,10009,PSY 100,002,4,Introduction to Psychology,Online asynchronous.,,"Jacks, Julia", ,Twelve Week Course,TBA,TBA,25,25,0/0,0/0,0,,
202110,Guilford,10010,PSY 100,003,4,Introduction to Psychology,Online asynchronous.,,"Estow, Sarah", ,Twelve Week Course,TBA,TBA,25,25,0/0,0/0,0,,
202110,Guilford,10011,PSY 224,001,4,Developmental Psychology,Online asynchronous.,,"Tinsley, Karen", ,Twelve Week Course,TBA,TBA,27,25,0/0,0/0,0,,
202110,Guilford,10004,PSY 250,001,4,ADHD/African-American Children,Online asynchronous.,,"Tinsley, Karen", ,3 Week Session,TBA,TBA,26,25,0/0,0/0,0,,
202110,Guilford,10013,PSY 301,001,4,Research Methods and Analysis,"Prerequisites: PSY 100, Historical Perspectives and Quantitative Literacy. Online synchronous.",,"Estow, Sarah", ,Twelve Week Course,MW,10:00am - 12:00pm,13,20,0/0,0/0,7,,
202110,Guilford,10014,PSY 330,001,4,Personality,Prerequisites: PSY 100 or PSY 224. Online asynchronous.,,"Jacks, Julia", ,Twelve Week Course,TBA,TBA,26,25,0/0,0/0,0,,
202110,Guilford,10016,PSY 337,001,4,Child/Adolescent Psychopathlgy,Prerequisites: PSY 100 or PSY 224. Online asynchronous.,,"Tinsley, Karen", ,Twelve Week Course,TBA,TBA,27,25,0/0,0/0,0,,
202110,Guilford,10006,PSY 350,001,4,Classic Studies: Obedience,Prerequisites: PSY 100 or PSY 224 Online synchronous.,,"Henry, Christopher", ,3 Week Session,MTWRF,9:00am - 12:00pm,24,25,0/0,0/0,1,,
202110,Guilford,10007,PSY 354,001,4,Social Psychology & Film,Prerequisites: PSY 100 or PSY 224 Online asynchronous.,,"Estow, Sarah", ,3 Week Session,TBA,TBA,26,25,0/0,0/0,0,,
202110,Guilford,10019,PSY 445,001,4,Contemporary Issues in Psy,Prerequisites: PSY 301 and senior psychology major. Online synchronous.,,"Henry, Christopher", ,Twelve Week Course,TR,1:00pm - 3:00pm,3,20,0/0,0/0,17,,
202110,Guilford,10527,REL 100,001,4,"Religion,Dreams & the Dreaming",Online synchronous.,,"Mortensen, Eric", ,Twelve Week Course,TR,10:45am - 12:45pm,21,25,0/0,0/0,4,,
202110,Guilford,10531,REL 108,001,4,Spread of Buddhism Across Asia,Online synchronous.,,"Mortensen, Eric", ,Twelve Week Course,TR,1:00pm - 3:00pm,25,25,0/0,0/0,0,,
202110,Guilford,10599,REL 120,001,4,American Nature Writing,Online synchronous,,"Hood, James", ,Twelve Week Course,MW,10:00am - 12:00pm,5,25,0/0,0/0,20,23,
202110,Guilford,10532,REL 222,001,4,Feminist Theologies,Hybrid course.,,"Peterfeso, Jill",BINF ORANGERIE,Twelve Week Course,MW,10:00am - 12:00pm,15,25,0/0,0/0,10,,
202110,Guilford,10205,REL 236,001,4,Reformation:Luther to Fox,,,"Kircher, Timothy",DUKE 211,Twelve Week Course,TR,1:00pm - 3:00pm,1,25,0/0,0/0,24,10,
202110,Guilford,10533,REL 250,001,4,History of Title IX,Hybrid course.,,"Peterfeso, Jill   Thuesen, Sarah", ,3 Week Session,MTWRF,9:00am - 12:00pm,6,25,0/0,0/0,19,28,
202110,Guilford,10534,REL 250,002,4,Deep Ecology and Revolution,Taught 100% outside in late spring. The class will meet beside the campus lake.,,"Mortensen, Eric", ,3 Week Session,MTWRF,2:00pm - 5:00pm,16,25,0/0,0/0,9,17,
202110,Guilford,10544,REL 310,001,4,Islam and Modernization,Online synchronous.,,"Hughes, Micah", ,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202110,Guilford,10079,REL 340,001,4,Context Thea/ologies Eur & NAm,Online synchronous.,,"Daniels, Wess", ,Twelve Week Course,TR,8:30am - 10:30am,5,25,0/0,0/0,20,9,
202110,Guilford,10633,REL 350,001,4,Deep Ecology and Revolution,Taught 100% outside in late spring. The class will meet beside the campus lake.,,"Mortensen, Eric", ,3 Week Session,MTWRF,2:00pm - 5:00pm,1,1,0/0,0/0,0,17,
202110,Guilford,10471,REL 415,001,4,Contemporary Theolgy:Holocaust,Hybrid course.,,"Peterfeso, Jill",FOUN W. GALLERY,Twelve Week Course,MW,2:45pm - 4:45pm,9,18,0/0,0/0,9,12,
202110,Guilford,10294,SFS 210,001,1,Water Off the Grid, course fee of $50 is non-refundable once classes begin.  Hybrid class. In-person component is on Saturdays during second half of semester and will take place outdoors only. Contact instructor for details.,,"Peterson, Holly", ,Twelve Week Course,TBA,TBA,7,12,0/0,0/0,5,,
202110,Guilford,10296,SFS 210,003,1,Artisan Bread & Baking,"Course fee of $50 is non-refundable once classes begin. In-person, with some time baking on your own. Must have access to an oven at times.",,"McCauley, Marlene",FRNK L17,Twelve Week Course,W,2:30pm - 5:30pm,11,8,0/0,0/0,0,,
202110,Guilford,10315,SFS 410,002,4,Adv Practm Sustainble Food Sys,"Prerequiste: SFS 110, senior standing, and instructor permission. Cross-listed with IDS 472. Virtual synchronous TR and asynchronous MWF. This course requires 144 hours of documented time spent on an independent project during the 3 week term, so even if we are not meeting for class each day, plan for this to be your full-time job during this semester.",,"Tucker, Bronwyn", ,3 Week Session,MTWRF,9:00am - 12:00pm,2,12,0/0,0/0,10,12,
202110,Guilford,10404,SOAN 100,001,4,Introduction to Sociology,Online synchronous.,,"Davenport, Erin", ,Twelve Week Course,TR,8:30am - 10:30am,28,25,0/0,0/0,0,,
202110,Guilford,10522,SOAN 250,001,4,Transnational Memories,Online Synchronous.,,"Hasan, Naadiya   Hirakawa, Hiroko", ,3 Week Session,MTWRF,2:00pm - 5:00pm,14,20,0/0,0/0,6,20,
202110,Guilford,10535,SOAN 250,002,4,Global Social Issues,Online synchronous.,,"Amado, Maria", ,3 Week Session,MTWRF,2:00pm - 5:00pm,21,20,0/0,0/0,0,,
202110,Guilford,10407,SOAN 267,001,4,Race & Gender in Media Focus,Online synchronous.,,"Hasan, Naadiya", ,Twelve Week Course,MW,2:45pm - 4:45pm,26,25,0/0,0/0,0,,
202110,Guilford,10408,SOAN 331,001,4,Latinx Migration Patterns,Onlne synchronous.,,"Amado, Maria", ,Twelve Week Course,MW,2:45pm - 4:45pm,13,25,0/0,0/0,12,,
202110,Guilford,10409,SOAN 342,001,4,Social Theory,"Prerequiste: Historical Perspectives, SOAN 100, SOAN 103 and one 200-level SOAN course.  Online synchronous. some sessions will be asynchronous.",,"Winterich, Julie", ,Twelve Week Course,MWF,11:30am - 12:45pm,9,20,0/0,0/0,11,,
202110,Guilford,10412,SOAN 430,001,4,Inequality in Latin America,Prerequisite: limited to SOAN majors who have taken SOAN 337 and SOAN 342 or instructor permission. Online synchronous.,,"Amado, Maria", ,Twelve Week Course,TR,1:00pm - 3:00pm,5,18,0/0,0/0,13,,
202110,Guilford,10102,SPAN 101,001,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online synchronous.,,"Abad Mancheño, Alfonso", ,Twelve Week Course,MWF,8:30am - 9:45am,25,25,0/0,0/0,0,,
202110,Guilford,10145,SPAN 101,002,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,8:30am - 9:30am,19,30,0/0,0/0,11,,
202110,Guilford,10536,SPAN 101,003,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,1:00pm - 2:00pm,6,25,0/0,0/0,19,,
202110,Guilford,10104,SPAN 102,003,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Castro, Vera", ,Twelve Week Course,MWF,8:30am - 9:45am,25,25,0/0,0/0,0,,
202110,Guilford,10106,SPAN 102,004,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Castro, Vera", ,Twelve Week Course,MWF,10:00am - 11:15am,25,25,0/0,0/0,0,,
202110,Guilford,10571,SPAN 102,005,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Salinas Fernandez, Guadalupe", ,Twelve Week Course,MWF,4:00pm - 5:15pm,19,25,0/0,0/0,6,,
202110,Guilford,10146,SPAN 102,006,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,1:00pm - 2:00pm,24,30,0/0,0/0,6,,
202110,Guilford,10147,SPAN 102,007,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,9:30am - 10:30am,16,30,0/0,0/0,14,,
202110,Guilford,10148,SPAN 102,008,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,10:45am - 11:45am,16,30,0/0,0/0,14,,
202110,Guilford,10150,SPAN 102,010,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,4:30pm - 5:30pm,13,30,0/0,0/0,17,,
202110,Guilford,10108,SPAN 111,001,4,Communicatng in Span for Bus I,Enrollment limited to CE students only.  NO EXCEPTIONS. Online Synchronous.,,"Shepherd, Edith", ,Twelve Week Course,MW,6:00pm - 8:00pm,7,25,0/0,0/0,18,,
202110,Guilford,10109,SPAN 202,001,4,Intrm Conversation/Composition,Prerequiste: SPAN 201 or exam placement. Online Synchronous.,,"Salinas Fernandez, Guadalupe", ,Twelve Week Course,MWF,2:30pm - 3:45pm,12,25,0/0,0/0,13,,
202110,Guilford,10110,SPAN 311,001,4,Contemporary Spain,Prerequiste: SPAN 301. Online synchronous.,,"Abad Mancheño, Alfonso", ,Twelve Week Course,TR,1:00pm - 3:00pm,7,20,0/0,0/0,13,,
202110,Guilford,10111,SPAN 350,001,4,Special Topics,Prerequisite: SPAN 301 and another SPAN 300 level course. Online Synchronous.,,"Abad Mancheño, Alfonso", ,Twelve Week Course,TR,8:30am - 10:30am,2,20,0/0,0/0,18,3,
202110,Guilford,10477,SPAN 403,001,4,Senior Seminar: Spain,Prerequisite: SPAN 301 and another SPAN 300 level course. Online synchronous.,,"Abad Mancheño, Alfonso", ,Twelve Week Course,TR,8:30am - 10:30am,1,16,0/0,0/0,15,3,
202110,Guilford,10219,SPST 120,001,4,Intro Exercise & Sport Science,"Enrollment limited to first year or sophomore, or instructor permission. Course taught on campus.",,"Eilbacher, Craig",RBFH R11,Twelve Week Course,TR,10:45am - 12:45pm,25,25,,14/14,0,,
202110,Guilford,10220,SPST 130,001,4,Introduction Sport Management,"Enrollment limited to first year or sophomore, or instructor permission. Course taught on campus.",,"White, Michael",DUKE 202,3 Week Session,MTWRF,9:00am - 12:00pm,25,25,,14/14,0,,
202110,Guilford,10656,SPST 142,001,2,First Aid,Hybrid course. Course fee $37.,,"Guinan, Diane",RBFH R11,Twelve Week Course,R,6:00pm - 8:00pm,9,9,0/0,0/0,0,,
202110,Guilford,10557,SPST 150,001,4,Human Perfrmnc:Mental Skill,Course taught on campus.,,,TBA,3 Week Session,TBA,,23,20,0/0,0/0,0,,
202110,Guilford,10538,SPST 215,001,2,Medical Terminology,Online asynchronous.,,"Eilbacher, Craig", ,Twelve Week Course,TBA,TBA,32,20,0/0,0/0,0,,
202110,Guilford,10212,SPST 232,001,4,Sociology Sport and Exercise,Hybrid course.,,"Williams, Lavon",RBFH R12,Twelve Week Course,TR,1:00pm - 3:00pm,16,15,0/0,0/0,0,,
202110,Guilford,10218,SPST 245,001,4,Emer Proc in Sports Medicine,Course taught on campus.,,"Eilbacher, Craig", ,3 Week Session,MTWRF,9:00am - 12:00pm,27,25,0/0,0/0,0,,
202110,Guilford,10214,SPST 246,001,4,Biomechanics of Sprt & Exercse,Prerequiste: SPST 120 and BIOL 341 or instructor permission. Course taught on campus.,,"Swearingin, Brenda",RBFH R11,Twelve Week Course,TR,1:00pm - 3:00pm,14,20,0/0,0/0,6,,
202110,Guilford,10487,SPST 250,002,4,Sport Programming,Online synchronous.,,"Schwartz, Terry", ,Twelve Week Course,MWF,10:00am - 11:15am,19,25,0/0,0/0,6,,
202110,Guilford,10539,SPST 291,001,1,Internship Seminar,Course taught on campus.,,"Eilbacher, Craig   Swearingin, Brenda", ,Twelve Week Course,TBA,TBA,12,20,0/0,0/0,8,,
202110,Guilford,10223,SPST 334,001,4,Sports Finance,"Prerequiste: ACCT 201, SPST 130, SPST 230, Econ 221 or 222 or permission of the instructor. Online synchronous.",,"Schwartz, Terry", ,Twelve Week Course,TR,10:45am - 12:45pm,24,25,0/0,0/0,1,,
202110,Guilford,10540,SPST 335,001,4,Sport Communication,Course taught on campus.,,"White, Michael",RBFH R11,Twelve Week Course,MWF,10:00am - 11:15am,18,25,0/0,0/0,7,,
202110,Guilford,10211,SPST 340,001,4,Psychology Sport & Exercise,"Seniors only, others with permission of instructor. instructor permission. Prereq: SPST 232, 247, or 340 Hybrid course.",,"Williams, Lavon",KING 205,Twelve Week Course,TR,8:30am - 10:30am,18,18,0/0,0/0,0,,
202110,Guilford,10215,SPST 343,001,4,"Measure & Eval Sport,Exer",Prerequiste: SPST 211. MATH 112 recommended. Course taught on campus.,,"Swearingin, Brenda",RBFH R11,3 Week Session,MTWRF,9:00am - 12:00pm,21,25,0/0,0/0,4,,
202110,Guilford,10225,SPST 431,001,4,Sport Marketing,Prerequisite: SPST 130 or permission of the instructor. Course taught on campus.,,"White, Michael",RBFH R12,Twelve Week Course,MWF,11:30am - 12:45pm,19,25,0/0,0/0,6,,
202110,Guilford,10216,SPST 455,001,4,Science Strength & Condition,Prerequistes: SPST 246 & 311. Course taught on campus.,,"Swearingin, Brenda",RBFH R12,Twelve Week Course,TR,10:45am - 12:45pm,14,25,0/0,0/0,11,,
202110,Guilford,10217,SPST 474,001,4,Physical Exam Assessmnt,Prerequiste: SPST 120 and SPST 245 or instructor permission. Hybrid course.,,"Eilbacher, Craig",RBFH R12,Twelve Week Course,MWF,1:00pm - 2:15pm,10,25,0/0,0/0,15,,
202110,Guilford,10221,SPST 485,001,4,Exp. Learning Requirement,Prerequiste: Advisor permission. Course taught on campus.,,"White, Michael", ,3 Week Session,MTWRF,TBA,14,25,0/0,0/0,11,,
202110,Guilford,10854,SPST 485,009,2,Exp. Learning Requirement,,,"White, Michael", ,Twelve Week Course,TBA,TBA,5,1,0/0,0/0,0,,
202110,Guilford,10388,THEA 111,001,4,Backstage Production,Course taught on campus.,,"Vest, Robin",FOUN 083,Twelve Week Course,TR,1:00pm - 3:00pm,9,9,0/0,0/0,0,,
202110,Guilford,10782,THEA 125,001,4,Acting 1: Basic Tools,,,"Hankins, Sarah",FOUN 090,3 Week Session,MTWRF,2:00pm - 5:00pm,12,16,0/0,0/0,4,,
202110,Guilford,10389,THEA 171,001,4,Intro to Theatrical Design,Course fee: $30. Course taught on campus.,,"Vest, Robin",FOUN 083,3 Week Session,MTWRF,9:00am - 12:00pm,12,9,0/0,0/0,0,,
202110,Guilford,10384,THEA 190,001,1,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,0,8,0/0,0/0,8,,
202110,Guilford,10385,THEA 190,002,2,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,2,8,0/0,0/0,6,,
202110,Guilford,10386,THEA 190,003,3,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,0,8,0/0,0/0,8,,
202110,Guilford,10387,THEA 190,004,4,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,1,8,0/0,0/0,7,,
202110,Guilford,10400,THEA 227,001,4,Acting 2: Playing the Action,Prerequisite: THEA 125 or instructor permission. Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TR,10:45am - 12:45pm,8,9,0/0,0/0,1,,
202110,Guilford,10391,THEA 244,001,4,Playwriting Workshop,Online asynchronous.,,"Da Luz, Amy",FOUN 083,Twelve Week Course,TBA,TBA,5,16,0/0,0/0,11,11,
202110,Guilford,10537,THEA 250,002,4,Black American Theatre,Online synchronous.,,"Matthews-Bates, Melanie", ,Twelve Week Course,MW,6:00pm - 8:00pm,13,15,0/0,0/0,2,14,
202110,Guilford,10390,THEA 265,001,4,Artistry in Film,Prerequisite: THEA 161 recommended but not required. Online synchronous.,,"Phillips, Chad", ,Twelve Week Course,TR,1:00pm - 3:00pm,14,14,0/0,0/0,0,,
202110,Guilford,10380,THEA 295,001,4,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Coleman, Brian   Ritson-Lavender, Elisabeth   Vest, Robin",FOUN 086,Twelve Week Course,W,TBA,2,10,0/0,0/0,8,,
202110,Guilford,10381,THEA 295,002,2,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Coleman, Brian   Ritson-Lavender, Elisabeth   Vest, Robin",FOUN 086,Twelve Week Course,W,TBA,6,10,0/0,0/0,4,,
202110,Guilford,10383,THEA 295,003,3,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Coleman, Brian   Ritson-Lavender, Elisabeth   Vest, Robin",FOUN 086,Twelve Week Course,W,2:30pm - 5:30pm,0,10,0/0,0/0,10,,
202110,Guilford,10382,THEA 295,004,4,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Coleman, Brian   Ritson-Lavender, Elisabeth   Vest, Robin",FOUN 086,Twelve Week Course,W,TBA,4,10,0/0,0/0,6,,
202110,Guilford,10401,THEA 350,001,4,Advanced Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 086,Twelve Week Course,TWRF,6:00pm - 10:00pm,1,16,0/0,0/0,15,,
202110,Guilford,10402,THEA 350,002,4,Advanced Practicum,Course taught on campus.,,"Vest, Robin",FOUN 090,Twelve Week Course,TBA,TBA,1,16,0/0,0/0,15,,
202110,Guilford,10638,THEA 350,003,4,Advanced Practicum,On campus.,,"Coleman, Brian   Vest, Robin", ,3 Week Session,TBA,TBA,2,0,0/0,0/0,0,,
202110,Guilford,10639,THEA 350,004,4,Advanced Mainstage Actor,On-campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,3 Week Session,TBA,TBA,1,0,0/0,0/0,0,,
202110,Guilford,10397,THEA 365,001,4,Documentary Film Production,Prerequisite: THEA 265 or instructor permission. Course taught on campus.,,"Phillips, Chad", ,3 Week Session,MTWRF,TBA,11,12,0/0,0/0,1,,
202110,Guilford,10393,THEA 495,001,2,Senior Company II,Course taught on campus.,,"Phillips, Chad   Ritson-Lavender, Elisabeth", ,Twelve Week Course,TBA,TBA,6,20,0/0,0/0,14,,
202110,Guilford,10379,WGSS 110,001,4,"Intr Wmn's,Gndr/Sexlty Studies","Online synchronous. if restrictions lessen and participants consent, we may have face-to-face meetings.",,"McLeod, Lisa", ,3 Week Session,MTWRF,2:00pm - 5:00pm,32,30,0/0,0/0,0,,
202110,Guilford,10491,WGSS 350,001,4,Afrofuturism:Dreaming in Black,"Hybrid -- Due to precautions related to COVID-19, this will take place online, either synchronously or asynchronously. However, if restrictions lessen and participants consent, we may have some face-to-face meetings.",,"Holland, Johnnie   Williams, Antoine",FOUN E GALLERY,3 Week Session,MTWRF,9:00am - 12:00pm,4,25,0/0,0/0,21,26,
202110,Guilford,10458,XD 220,001,4,Experience Design,Online synchronous.,,"Luong, Mary", ,Twelve Week Course,MW,6:00pm - 8:00pm,17,25,0/0,0/0,8,,
202110,Guilford,10635,XD 390,002,4,999,Online asynchronous.,,, ,3 Week Session,TBA,TBA,0,15,0/0,0/0,15,,
202110,Guilford,10640,XD 420,001,4,Experience Design Capstone,Online asynchronous. Prerequiste: XD 320 Intermediate Experience Design and at least two credits of XD 221 Seminar in Experience Design.,,"Vest, Robin", ,Twelve Week Course,TBA,TBA,2,15,0/0,0/0,13,,
