"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202030,Guilford,30379,MUS 271,001,1,Performance Studies:Jazz Piano,Course fee:$ 325. Corequisite: Associated lab.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30380,MUS 271,002,2,Performance Studies:Jazz Piano,Course fee:$ 650. Corequisite: Associated lab.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30381,MUS 271,003,0,Lab,,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30382,MUS 272,001,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202030,Guilford,30383,MUS 272,002,2,Performance Studies in Voice,Course fee: $650. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202030,Guilford,30384,MUS 272,003,0,Lab,,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202030,Guilford,30385,MUS 272,004,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission.,,"Hays, Andrew   Looker, Wendy", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30387,MUS 273,001,1,Performance Studies in Guitar,Course fee: $325. Corequisite: Associated lab.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,3,20,0/0,0/0,17,,
202030,Guilford,30388,MUS 273,002,2,Performance Studies in Guitar,Course fee: $650. Corequisite: Associated lab.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,8,20,0/0,0/0,12,,
202030,Guilford,30389,MUS 273,003,0,Lab,,,"Hays, Andrew   Rowan, Kami", ,Twelve Week Course,TBA,TBA,9,20,0/0,0/0,11,,
202030,Guilford,30390,MUS 273,004,1,Perfom Studies in Guitar: Jazz,Course fee: $325. Corequisite: Associated lab.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Course,TBA,TBA,3,20,0/0,0/0,17,,
202030,Guilford,30391,MUS 273,005,2,Perfom Studies in Guitar: Jazz,Course fee: $650. Corequisite: Associated lab.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30392,MUS 274,001,1,Performance Studies: Saxophone,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30393,MUS 274,002,2,Performance Studies: Saxophone,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30394,MUS 274,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30395,MUS 275,001,1,Perf. Studies in Brass:Trumpet,Course fee: $325. Corequisite: Associated lab.,,"Cirba, Anita   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30396,MUS 275,002,2,Perf. Studies in Brass:Trumpet,Course fee: $650. Corequisite: Associated lab.,,"Cirba, Anita   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30397,MUS 275,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30717,MUS 275,004,1,Prf. Studies in Brass:Trombone,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Kling, Brannon", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30718,MUS 275,005,2,Prf. Studies in Brass:Trombone,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Kling, Brannon", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30398,MUS 276,001,1,Performance Studies in Winds,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30399,MUS 276,002,2,Performance Studies in Winds,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30400,MUS 276,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202030,Guilford,30401,MUS 276,004,1,Performance Studies: Clarinet,Course fee: $325. Corequisite: Associated lab.,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202030,Guilford,30402,MUS 276,005,2,Performance Studies: Clarinet, Course fee: $650. Corequisite: Associated lab,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30403,MUS 277,001,1,Performnc Studies Bass Guitar,Course fee: $325. Corequisite: Associated lab.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30404,MUS 277,002,2,Performnc Studies Bass Guitar,Course fee: $650. Corequisite: Associated lab.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,0,0/0,0/0,0,,
202030,Guilford,30405,MUS 277,003,0,Lab,,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30406,MUS 278,001,1,Performance Studies Percussion,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202030,Guilford,30407,MUS 278,002,2,Performance Studies Percussion,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30408,MUS 278,003,0,Lab,,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202030,Guilford,30409,MUS 279,001,1,Composition,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30410,MUS 279,002,2,Composition,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30573,MUS 279,003,0,Lab,,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30412,MUS 280,001,1,Performance Studies:Violin,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30660,MUS 280,002,2,Performance Studies:Violin,,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30413,MUS 280,003,0,Lab,,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30414,MUS 281,001,1,Performance Studies in Viola,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30415,MUS 281,002,2,Performance Studies in Viola,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30416,MUS 281,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30417,MUS 282,001,1,Performance Studies in Cello,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30418,MUS 282,002,2,Performance Studies in Cello,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202030,Guilford,30419,MUS 282,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30420,MUS 283,001,1,Performnce Studies:Double Bass,Course fee: $325. Corequisite: Associated lab.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30421,MUS 283,002,2,Performnce Studies:Double Bass,Course fee: $650. Corequisite: Associated lab.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30422,MUS 283,003,0,Lab,,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30423,MUS 284,001,1,Perfrmnc Studies:Jazz Imprvstn,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30424,MUS 284,002,2,Perfrmnc Studies:Jazz Imprvstn,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30425,MUS 284,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30426,MUS 285,001,1,Performance Studies in Harp,Course fee: $325. Corequisite: Associated lab.,,"Garrett, Winifred   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30427,MUS 285,002,2,Performance Studies in Harp,Course fee: $650. Corequisite: Associated lab.,,"Garrett, Winifred   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202030,Guilford,30428,MUS 285,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202030,Guilford,30429,MUS 295,001,2,WQFS Practicum,"Students enrolled in this class will be Dj's in the radio station this fall. This requires students to be on campus. Some classes may be held in-person, although most of the practicum will be experienced online synchronously at noted class time.",,"Rowan, Kami",FOUN E GALLERY,Twelve Week Course,T,4:30pm - 5:30pm,6,20,0/0,0/0,14,,
202030,Guilford,30430,MUS 295,002,4,WQFS Practicum,"Students enrolled in this class will be Dj's in the radio station this fall. This requires students to be on campus. Some classes may be held in-person, although most of the practicum will be experienced online synchronously at noted class time.",,"Rowan, Kami",FOUN E GALLERY,Twelve Week Course,T,4:30pm - 5:30pm,6,20,0/0,0/0,14,,
202030,Guilford,30546,MUS 302,001,1,Junior Recital,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202030,Guilford,30547,MUS 402,001,1,Senior Recital,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30548,MUS 403,001,1,Senior Project,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202030,Guilford,30599,MYCQ 050,001,4, Internship Placeholder (3wk),"DEADLINE for 3-week internship is August 21, 2020. Internship proposal and registration must be approved by this date to add an internship to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 21, 2020.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30600,MYCQ 050,002,3, Internship Placeholder (3wk),"DEADLINE for 3-week internship is August 21, 2020. Internship proposal and registration must be approved by this date to add an internship to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 21, 2020.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30601,MYCQ 050,003,2,Internship Placeholder (3wk),"DEADLINE for 3-week internship is August 21, 2020.  Internship proposal and registration must be approved by this date to add an internship to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 21, 2020.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30602,MYCQ 050,004,1,Internship Placeholder (3wk),"DEADLINE for 3-week internship is August 21, 2020. Internship proposal and registration must be approved  by this date to add an internship to your schedule. MYCQ YCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 21, 2020.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30603,MYCQ 050,005,4,Internship Placeholder (12wk),"DEADLINE for four credit internship - September 28, 2020.  Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than September 28, 2020.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30604,MYCQ 050,006,3,Internship Placeholder (12wk),"DEADLINE for three credit internship - October 7, 2020. Internship proposal and registration must be approved and registration must be approved by this date to add an internship to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than October 7, 2020.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30605,MYCQ 050,007,2,Internship Placeholder (12wk),"DEADLINE for two credit internship - November 4 2020. Internship proposal and registration must be approved and registration must be approved by this date to add an internship to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than November 4, 2020.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30606,MYCQ 050,008,1,Internship Placeholder (12wk),"DEADLINE for one credit internship - November 4 2020. Internship proposal and registration must be approved and must be approved by this date to add an internship to your MYCQ 050 will be dropped from your schedule the ate the internship is added, but no LATER than November 4, 2020.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202030,Guilford,30010,MYCQ 100,001,4,Initiate: You Are Here,Corequisite: MyCQ 101 Reflection Seminar I. Hybrid; this class will be a combination of in-person and online instruction; students will rotate among all members of the term.,,"Kane, Betty",DUKE M-L   BAUM 205,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,18,18,0/0,0/0,0,,
202030,Guilford,30628,MYCQ 100,002,4,Initiate: You Are Here,Hybrid; students will rotate among all members of the team,,"Brendley, Bryan",FRNK 121   FRNK 101,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,14,20,0/0,0/0,6,,
202030,Guilford,30629,MYCQ 100,003,4,Initiate: You Are Here,Hybrid; this class will be a combination of in-person and on instruction; students will rotate among all members of the team,,"Lee-Brown, Melanie",FRNK 110   FRNK 101,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,11,20,0/0,0/0,9,,
202030,Guilford,30630,MYCQ 100,004,4,Initiate: You Are Here,Hybrid; this class will be a combination of in-person and online instruction; students will rotate among all members of the team.,,"Granger, Henry",BAUM 202   DUKE M-L,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,16,18,0/0,0/0,2,,
202030,Guilford,30631,MYCQ 100,005,4,Initiate: You Are Here,,,"Liendo, Elizabeth",CCEN MEETING   DUKE 202,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,18,20,0/0,0/0,2,,
202030,Guilford,30632,MYCQ 100,006,4,Initiate: You Are Here,,,"Shields, Kathryn",HCOX 103   CCEN MEETING,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,21,20,0/0,0/0,0,,
202030,Guilford,30064,MYCQ 100,007,4,Initiate: You Are Here,Corequisite: MyCQ 101 Reflection Seminar I.,,"Dobson, David",KING 201   CCEN MEETING,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,20,20,0/0,0/0,0,,
202030,Guilford,30633,MYCQ 100,008,4,Initiate: You Are Here,This course will be taught face-to-face when safe; Synchronous if not. Students staying away from campus will be able to complete the course solely online.,,"Williams, Lavon",DUKE 204   CCEN MEETING,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,20,20,0/0,0/0,0,,
202030,Guilford,30634,MYCQ 100,009,4,Initiate: You Are Here,Hybrid; will have in-person sessions if safe; will allow asynchronous work to anyone who needs that instead of meeting at the same time as the rest of us.,,"Rosales, Maria",KING 205   DANA AUDITORIUM,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,10,20,0/0,0/0,10,,
202030,Guilford,30635,MYCQ 100,010,4,Initiate: You Are Here,Hybrid; will have in-person sessions if safe; will allow asynchronous work to anyone who needs that instead of meeting at the same time as the rest of us.,,"Ricks, Vance",KING B24   DANA AUDITORIUM,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,20,20,0/0,0/0,0,,
202030,Guilford,30636,MYCQ 100,011,4,Initiate: You Are Here,Hybrid; will have in-person sessions if safe; will allow asynchronous work to anyone who needs that instead of meeting at the same time as the rest of us.,,"Justad, Mark",KING 126   DANA AUDITORIUM,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,12,20,0/0,0/0,8,,
202030,Guilford,30637,MYCQ 100,012,4,Initiate: You Are Here,Hybrid; will have in-person sessions if safe; will allow allow asynchronous work to anyone who needs that instead instead of meeting at the same time as the rest of us.,,"Spellman, Rod",KING B27   DANA AUDITORIUM,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,19,20,0/0,0/0,1,,
202030,Guilford,30433,MYCQ 100,013,4,Initiate: You Are Here,,,"Williams, Antoine",HCOX 202   FRNK 101,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,12,20,0/0,0/0,8,,
202030,Guilford,30638,MYCQ 100,014,4,Initiate: You Are Here,,,"Holland, Johnnie",KING B24   FRNK 101,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,10,20,0/0,0/0,10,,
202030,Guilford,30639,MYCQ 100,015,4,Initiate: You Are Here,,,"Whitnell, Robert",FRNK 101   FRNK 320,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,11,20,0/0,0/0,9,,
202030,Guilford,30640,MYCQ 100,016,4,Initiate: You Are Here,,,"Matheis, Christian",KING 205   FRNK 101,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,17,20,0/0,0/0,3,,
202030,Guilford,30641,MYCQ 100,017,4,Initiate: You Are Here,,,"Budhecha, Parag",BAUM 201   CCEN MEETING,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,10,20,0/0,0/0,10,,
202030,Guilford,30642,MYCQ 100,018,4,Initiate: You Are Here,,,"Phillips, Chad",BAUM L020   CCEN MEETING,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,18,20,0/0,0/0,2,,
202030,Guilford,30643,MYCQ 100,019,4,Initiate: You Are Here,,,"Starmer, Janet",KING B25   CCEN MEETING,3 Week Session,MTWRF   MTWRF,2:00pm - 5:00pm   2:00pm - 5:00pm,11,20,0/0,0/0,9,,
202030,Guilford,30644,MYCQ 100,020,4,Initiate: You Are Here,,,"Mencarini, Steven",KING B26,3 Week Session,MTWRF,2:00pm - 5:00pm,20,20,0/0,0/0,0,,
202030,Guilford,30084,MYCQ 100,021,4,Initiate: You Are Here,,,"Akins, Damon", ,3 Week Session,MTWRF,2:00pm - 5:00pm,12,25,0/0,0/0,13,,
202030,Guilford,30226,MYCQ 100,022,4,Initiate: You Are Here,,,"Rowan, Kami", ,3 Week Session,MTWRF,2:00pm - 5:00pm,11,20,0/0,0/0,9,,
202030,Guilford,30083,MYCQ 100,023,4,Initiate: You Are Here,,,"Dell, Kyle", ,3 Week Session,MTWRF,2:00pm - 5:00pm,19,25,0/0,0/0,6,,
202030,Guilford,30645,MYCQ 100,024,4,Initiate: You Are Here,,,"Swearingin, Brenda", ,3 Week Session,MTWRF,2:00pm - 5:00pm,20,20,0/0,0/0,0,,
202030,Guilford,30467,MYCQ 101,001,1,Reflection Seminar I, This class will be a blend of synchronous and asynchronous online.,,"Bryan, Charlotte", ,Twelve Week Course,T,9:00am - 10:30am,18,20,0/0,0/0,2,,
202030,Guilford,30468,MYCQ 101,002,1,Reflection Seminar I,,,"Morris, Janelle",DUKE 203,Twelve Week Course,T,9:00am - 10:30am,14,20,0/0,0/0,6,,
202030,Guilford,30469,MYCQ 101,003,1,Reflection Seminar I,,,"Arena, Cara", ,Twelve Week Course,T,4:30pm - 5:45pm,12,20,0/0,0/0,8,,
202030,Guilford,30470,MYCQ 101,004,1,Reflection Seminar I,,,"Holmes, Amy", ,Twelve Week Course,T,9:00am - 10:30am,17,20,0/0,0/0,3,,
202030,Guilford,30471,MYCQ 101,005,1,Reflection Seminar I,,,"Fails, Stephen", ,Twelve Week Course,T,9:00am - 10:30am,9,10,0/0,0/0,1,19,
202030,Guilford,30473,MYCQ 101,007,1,Reflection Seminar I,This class will be a blend of synchronous and asynchronous online.,,"Williams, LaKeisha", ,Twelve Week Course,T,9:00am - 10:30am,19,20,0/0,0/0,1,,
202030,Guilford,30474,MYCQ 101,008,1,Reflection Seminar I,,,"Slade, Amber", ,Twelve Week Course,T,9:00am - 10:30am,17,20,0/0,0/0,3,,
202030,Guilford,30475,MYCQ 101,009,1,Reflection Seminar I,,,"Fails, Stephen", ,Twelve Week Course,T,9:00am - 10:30am,10,10,0/0,0/0,0,19,
202030,Guilford,30476,MYCQ 101,010,1,Reflection Seminar I,,,"Ewing, Shelley", ,Twelve Week Course,T,9:00am - 10:30am,20,20,0/0,0/0,0,,
202030,Guilford,30477,MYCQ 101,011,1,Reflection Seminar I,,,"Pshock, Joshua", ,Twelve Week Course,T,9:00am - 10:30am,12,20,0/0,0/0,8,,
202030,Guilford,30478,MYCQ 101,012,1,Reflection Seminar I,,,"Arena, Cara", ,Twelve Week Course,T,9:00am - 10:30am,20,20,0/0,0/0,0,,
202030,Guilford,30479,MYCQ 101,013,1,Reflection Seminar I,,,"Arena, Cara", ,Twelve Week Course,R,9:15am - 10:30am,13,20,0/0,0/0,7,,
202030,Guilford,30480,MYCQ 101,014,1,Reflection Seminar I,,,"Williams, LaKeisha", ,Twelve Week Course,R,9:15am - 10:30am,10,20,0/0,0/0,10,,
202030,Guilford,30481,MYCQ 101,015,1,Reflection Seminar I,,,"Morris, Janelle", ,Twelve Week Course,R,9:15am - 10:30am,12,20,0/0,0/0,8,,
202030,Guilford,30482,MYCQ 101,016,1,Reflection Seminar I,This class will be a blend of synchronous and asynchronous online.,,"Bryan, Charlotte", ,Twelve Week Course,R,9:15am - 10:30am,17,20,0/0,0/0,3,,
202030,Guilford,30483,MYCQ 101,017,1,Reflection Seminar I,,,"Fails, Stephen", ,Twelve Week Course,R,9:15am - 10:30am,8,10,0/0,0/0,2,17,
202030,Guilford,30484,MYCQ 101,018,1,Reflection Seminar I,,,"Ewing, Shelley",DUKE 303,Twelve Week Course,R,9:15am - 10:30am,18,20,0/0,0/0,2,,
202030,Guilford,30485,MYCQ 101,019,1,Reflection Seminar I,,,"Pshock, Joshua", ,Twelve Week Course,R,9:15am - 10:30am,10,20,0/0,0/0,10,,
202030,Guilford,30486,MYCQ 101,020,1,Reflection Seminar I,,,"Holmes, Amy", ,Twelve Week Course,R,9:15am - 10:30am,20,20,0/0,0/0,0,,
202030,Guilford,30487,MYCQ 101,021,1,Reflection Seminar I,,,"Fails, Stephen", ,Twelve Week Course,R,9:15am - 10:30am,9,10,0/0,0/0,1,17,
202030,Guilford,30488,MYCQ 101,022,1,Reflection Seminar I,,,"Pshock, Joshua", ,Twelve Week Course,R,9:15am - 10:30am,10,20,0/0,0/0,10,,
202030,Guilford,30489,MYCQ 101,023,1,Reflection Seminar I,,,"Williams, LaKeisha", ,Twelve Week Course,F,10:00am - 11:15am,19,20,0/0,0/0,1,,
202030,Guilford,30490,MYCQ 101,024,1,Reflection Seminar I,,,"Slade, Amber", ,Twelve Week Course,R,9:15am - 10:30am,20,20,0/0,0/0,0,,
202030,Guilford,30648,MYCQ 107,001,2,Intro to Community Learning,,,"Holleman, Meagan",KING 202,Twelve Week Course,R,4:00pm - 5:15pm,10,25,0/0,0/0,15,,
202030,Guilford,30250,MYCQ 181,002,1,Learning Strategies,,,"Daniel, Melissa", ,Twelve Week Course,R,10:45am - 12:00pm,2,20,0/0,0/0,18,,
202030,Guilford,30565,MYCQ 201,001,1,Reflection Seminar II,,,"Holmes, Amy", ,Twelve Week Course,T,4:30pm - 5:45pm,22,20,0/0,0/0,0,,
202030,Guilford,30586,MYCQ 201,002,1,Reflection Seminar II,,,"Holmes, Amy", ,Twelve Week Course,F,10:00am - 11:15am,23,20,0/0,0/0,0,,
202030,Guilford,30580,MYCQ 250,001,16,Abroad Invoice,Required for Direct Study Abroad.,,"Diaz, Daniel", ,Twelve Week Course,TBA,TBA,0,25,0/0,0/0,25,,
202030,Guilford,30823,MYCQ 290,001,1,Tutoring Internship,,,"Daniel, Melissa", ,Twelve Week Course,TBA,TBA,2,10,0/0,0/0,8,,
202030,Guilford,30566,MYCQ 301,002,2,Reflection Seminar III,,,"Holmes, Amy   Shields, Kathryn", ,Twelve Week Course,F,10:00am - 11:15am,16,20,0/0,0/0,4,,
202030,Guilford,30591,MYCQ 301,004,2,Reflection Seminar III,,,"Hildreth, David   Kivett, Katelyn", ,Twelve Week Course,R,4:30pm - 5:45pm,15,20,0/0,0/0,5,,
202030,Guilford,30521,PBH 100,001,4,Introduction to Public Health,,,"Babic, Aleks", ,Twelve Week Course,TR,8:30am - 10:30am,24,25,,0/1,0,,
202030,Guilford,30522,PBH 200,001,4,Epidemiology,Prerequisite: Successful completion of Information Literacy requirement.,,"Babic, Aleks", ,Twelve Week Course,TR,10:45am - 12:45pm,10,25,0/0,0/0,15,,
202030,Guilford,30304,PECS 110,001,4,Intro Peace & Conflict Studies,Course Fee: $60.,,"Tursunova, Zulfiya", ,3 Week Session,MTWRF,9:00am - 12:00pm,24,20,0/0,0/0,0,,
202030,Guilford,30326,PECS 235,001,4,Peacebldg in Divided Societies,Course Fee: $60.,,"Tursunova, Zulfiya",KING 201,Twelve Week Course,TR,8:30am - 10:30am,8,25,0/0,0/0,17,8,
202030,Guilford,30368,PECS 250,001,4,Islam,Course Fee: $60.,,"Hughes, Micah",FOUN W. GALLERY,Twelve Week Course,MWF,11:30am - 12:45pm,3,12,,1/1,9,16,
202030,Guilford,30526,PECS 290,001,4,Internship,"Course fee: $60. For more information, please contact Zulfiya Tursunova.",,"Tursunova, Zulfiya", ,3 Week Session,TBA,TBA,1,10,0/0,0/0,9,,
202030,Guilford,30534,PECS 290,002,4,Internship,"Course fee: $60. For more information, please contact Zulfiya Tursunova.",,"Tursunova, Zulfiya", ,Twelve Week Course,TBA,TBA,1,10,0/0,0/0,9,,
