"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201910,Guilford,12077,JPS 653,003,4,Problem-Solving Practicum,,,"Bonventre, Catherine", ,Full Term Courses,TBA,TBA,1,0,0/0,0/0,0,,
201910,Guilford,10258,MATH 103,001,4,Math-Elementary School Teacher,"Enrollment limited to Education Studies majors. Prerequisite: Elementary Education majors must pass MATH 110 or an equivalent course, or pass the Guilford College quantitative literacy exam.",,"Brandsma, Jane",DUKE 211,Full Term Courses,R,7:25pm - 10:10pm,16,25,0/0,0/0,9,,
201910,Guilford,11313,MATH 110,001,4,Math for the Liberal Arts,,,"Brandsma, Jane",DUKE 203,Full Term Courses,T,8:10pm - 10:10pm,18,25,0/0,0/0,7,,
201910,Guilford,11455,MATH 112,001,4,Elementary Statistics,,,"Sihm, Jeong Sep",DUKE 204,Full Term Courses,MR,2:30pm - 3:45pm,25,25,0/0,0/0,0,,
201910,Guilford,10262,MATH 112,002,4,Elementary Statistics,,,"Marlin, Benjamin",DUKE 204,Full Term Courses,TF,2:30pm - 3:45pm,23,25,0/0,0/0,2,,
201910,Guilford,10263,MATH 112,003,4,Elementary Statistics,,,"Marlin, Benjamin",DUKE 213,Full Term Courses,M,8:10pm - 10:10pm,8,25,0/0,0/0,17,,
201910,Guilford,10264,MATH 112,004,4,Elementary Statistics,,,"Moran, Danielle",DUKE 305,Full Term Courses,TR,6:00pm - 7:15pm,20,25,0/0,0/0,5,,
201910,Guilford,10582,MATH 115,001,4,Elementary Functions,,,"Marlin, Benjamin",DUKE 204,Full Term Courses,MWR,8:30am - 9:45am,26,25,0/0,0/0,0,,
201910,Guilford,11161,MATH 121,001,4,Calculus I,,,"Sihm, Jeong Sep",DUKE 203,Full Term Courses,MTR,1:00pm - 2:15pm,7,25,0/0,0/0,18,,
201910,Guilford,12008,MATH 121,002,4,Calculus I,,,"Sihm, Jeong Sep",DUKE 213,Full Term Courses,MWR,8:30am - 9:45am,10,25,0/0,0/0,15,,
201910,Guilford,10266,MATH 122,001,4,Calculus II,Prerequisite: MATH 121.,,"Moran, Danielle",DUKE 211,Full Term Courses,MTR,1:00pm - 2:15pm,19,25,0/0,0/0,6,,
201910,Guilford,10268,MATH 231,001,4,Foundations Of Mathematics,,,"Moran, Danielle",KING 203,Full Term Courses,MWR,11:30am - 12:45pm,7,25,0/0,0/0,18,,
201910,Guilford,10270,MATH 275,001,1,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Moran, Danielle",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10271,MATH 275,002,2,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Moran, Danielle",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10272,MATH 275,003,3,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Moran, Danielle",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10273,MATH 275,004,4,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Moran, Danielle",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10199,MATH 320,002,4,Mathematical Physics,"Corequisite: PHYS 480 strongly recommended. Prerequisite: MATH 225 or instructor permission, PHYS 122 strongly recommended.",,"Nelson, Peter",FRNK 220,Full Term Courses,MWR,8:30am - 9:45am,3,30,0/0,0/0,27,4,
201910,Guilford,10274,MATH 325,001,4,Linear Algebra,Prerequisite:  MATH 225.,,"Marlin, Benjamin",DUKE 202,Full Term Courses,MWR,10:00am - 11:15am,8,15,0/0,0/0,7,,
201910,Guilford,10276,MATH 475,001,1,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Marlin, Benjamin",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10277,MATH 475,002,2,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Marlin, Benjamin",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10278,MATH 475,003,3,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Marlin, Benjamin",DUKE ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201910,Guilford,10279,MATH 475,004,4,Seminar in Mathematics,Prerequisite:  Instructor permission.,,"Marlin, Benjamin",DUKE ,Full Term Courses,TBA,TBA,3,5,0/0,0/0,2,,
201910,Guilford,12035,MUS 100,001,0,Accompanying Lab,Course fee: $120.,,"Norwood, Norris   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,4,15,0/0,0/0,11,,
201910,Guilford,10113,MUS 102,001,4,Music Theory II,Prerequisite:  MUS 101 or instructor permission.,,"Hays, Andrew   Rowan, Kami",DANA 104,Full Term Courses,MTWRF,11:30am - 12:20pm,7,25,0/0,0/0,18,,
201910,Guilford,10116,MUS 110,001,4,Jazz Appreciation,,,"Hays, Andrew",DANA 204,Full Term Courses,TR,1:00pm - 2:15pm,27,25,0/0,0/0,0,,
201910,Guilford,11254,MUS 112,001,4,Rock Hist:Rock & Roll to Blues,,,"Puterbaugh, Parke",DANA 204,Full Term Courses,TR,4:00pm - 5:15pm,26,25,0/0,0/0,0,,
201910,Guilford,11255,MUS 112,002,4,Rock Hist:Rock & Roll to Blues,,,"Puterbaugh, Parke",DANA 204,Full Term Courses,TR,6:00pm - 7:15pm,27,25,0/0,0/0,0,,
201910,Guilford,10123,MUS 120,001,1,Guilford College Choir,Prerequisite:  Instructor permission.,,"Bumgardner, James   Rowan, Kami",DANA CHOIR,Full Term Courses,TR,4:00pm - 5:15pm,13,60,0/0,0/0,47,,
201910,Guilford,10445,MUS 121,001,1,String Ensemble,Prerequisite:  Instructor permission.,,"Rowan, Kami   Willie, Rebecca",DANA ,Full Term Courses,W,2:30pm - 3:45pm,4,15,0/0,0/0,11,,
201910,Guilford,10125,MUS 122,001,1,Guitar Ensemble,,,"Rowan, Kami",DANA CHOIR,Full Term Courses,MR,1:00pm - 2:15pm,6,20,0/0,0/0,14,,
201910,Guilford,11258,MUS 123,001,1,Jazz Combo,Prerequisite:  Instructor permission.,,"Hays, Andrew",DANA ,Full Term Courses,TBA,TBA,3,15,0/0,0/0,12,,
201910,Guilford,11259,MUS 123,002,1,Jazz Combo,Prerequisite:  Instuctor permission.,,"Hays, Andrew   Reid, Christian",DANA ,Full Term Courses,TBA,TBA,6,15,0/0,0/0,9,,
201910,Guilford,11261,MUS 123,003,1,Jazz Combo,Prerequisite:  Instructor permission.,,"Hays, Andrew   Reid, Christian",DANA ,Full Term Courses,TBA,TBA,5,15,0/0,0/0,10,,
201910,Guilford,10126,MUS 124,001,1,Jazz Ensemble,Prerequisite:  Instructor permission.,,"Hays, Andrew",DANA CHOIR   DANA CHOIR,Full Term Courses,TR   T,6:00pm - 7:15pm   7:15pm - 8:15pm,10,25,0/0,0/0,15,,
201910,Guilford,10588,MUS 127,001,1,Concert Band,Course is held off-campus.,,"Hays, Andrew",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,10448,MUS 129,001,1,Orchestra,Course will be held off-campus.,,"Hays, Andrew",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,10128,MUS 130,001,1,Beginning Guitar:Hum & Strum,,,"Rowan, Kami",DANA 227,Full Term Courses,M,3:00pm - 4:00pm,7,15,0/0,0/0,8,,
201910,Guilford,10129,MUS 131,001,1,Interm  Guitar:Picks & Tabs,,,"Rowan, Kami",DANA 227,Full Term Courses,M,4:00pm - 5:00pm,11,15,0/0,0/0,4,,
201910,Guilford,10131,MUS 134,001,1,African Drumming Class,,,"Rorie, Alfonso   Rowan, Kami",DANA CHOIR,Full Term Courses,W,7:30pm - 8:45pm,4,20,0/0,0/0,16,,
201910,Guilford,11434,MUS 141,001,1,Class Piano I,,,"Norwood, Norris   Rowan, Kami",DANA 202,Full Term Courses,MW,8:30am - 9:15am,5,10,0/0,0/0,5,,
201910,Guilford,11554,MUS 142,001,1,Class Piano II,Prerequisite:  MUS 141 or instructor permission.,,"Norwood, Norris   Rowan, Kami",DANA 202,Full Term Courses,MW,9:30am - 10:15am,6,11,0/0,0/0,5,,
201910,Guilford,10136,MUS 202,001,4,Music Theory IV,Prerequisite:  MUS 201 or instructor permission.,,"Lodics, Ethan   Rowan, Kami",DANA 104,Full Term Courses,MWR,8:30am - 9:45am,5,25,0/0,0/0,20,,
201910,Guilford,12159,MUS 265,001,2,Music Recording & Production,,,"Danieley, Jacob   Rowan, Kami", ,Full Term Courses,TBA,TBA,4,10,0/0,0/0,6,,
201910,Guilford,10141,MUS 270,001,1,Performance Studies in Piano,Course fee: $350.,,"Norwood, Norris   Rowan, Kami",DANA 101,Full Term Courses,TBA,TBA,4,20,0/0,0/0,16,,
201910,Guilford,10142,MUS 270,002,2,Performance Studies in Piano,Course fee:  $700.,,"Norwood, Norris   Rowan, Kami",DANA 101,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10143,MUS 270,003,1,Performance Studies in Piano,Course fee:  $350.,,"Rowan, Kami",DANA 220,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10144,MUS 270,004,2,Performance Studies in Piano,Course fee:  $700.,,"Rowan, Kami",DANA 220,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,11269,MUS 271,001,1,Performance Studies:Jazz Piano,Course fee: $350.,,"Reid, Christian   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,2,15,0/0,0/0,13,,
201910,Guilford,11270,MUS 271,002,2,Performance Studies:Jazz Piano,Course fee: $700.,,"Reid, Christian   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,15,0/0,0/0,15,,
201910,Guilford,10147,MUS 272,001,1,Performance Studies in Voice,Course fee:  $350.,,"Bumgardner, James   Rowan, Kami",DANA 201,Full Term Courses,TBA,TBA,7,20,0/0,0/0,13,,
201910,Guilford,10148,MUS 272,002,2,Performance Studies in Voice,Course fee:  $700.,,"Bumgardner, James   Rowan, Kami",DANA 201,Full Term Courses,TBA,TBA,3,20,0/0,0/0,17,,
201910,Guilford,10151,MUS 273,001,1,Performance Studies in Guitar,Course fee:  $350.,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,3,20,0/0,0/0,17,,
201910,Guilford,10152,MUS 273,002,2,Performance Studies in Guitar,Course fee:  $700.,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,7,20,0/0,0/0,13,,
201910,Guilford,10153,MUS 273,003,1,Performance Studies:Jazz Guitr,Course fee:  $350.,,"Matson, Aaron   Rowan, Kami",DANA 103,Full Term Courses,TBA,TBA,1,20,0/0,0/0,19,,
201910,Guilford,10154,MUS 273,004,2,Performance Studies:Jazz Guitr,Course fee:  $700. Enrollment limited to Music majors.,,"Matson, Aaron   Rowan, Kami",DANA 103,Full Term Courses,TBA,TBA,1,20,0/0,0/0,19,,
201910,Guilford,10157,MUS 274,001,1,Performance Studies: Saxophone,Course fee:  $350.,,"Hays, Andrew   Rowan, Kami",DANA 207,Full Term Courses,TBA,TBA,2,20,0/0,0/0,18,,
201910,Guilford,10158,MUS 274,002,2,Performance Studies: Saxophone,Course fee:  $700.,,"Hays, Andrew   Rowan, Kami",DANA 207,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10159,MUS 275,001,1,Prfmnce Studies Brass:Trumpet,Course fee:  $350.,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10160,MUS 275,002,2,Prfmnce Studies Brass:Trumpet,Course fee:  $700.,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,12029,MUS 275,003,1,Performance Studies Trombone,Course fee: $350.,,"Rowan, Kami   Vance, David",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,12030,MUS 275,004,2,Performance Studies Trombone,Course fee: $700.,,"Rowan, Kami   Vance, David",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,10161,MUS 276,001,1,Performance Studies in Winds,Course fee:  $350.,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10162,MUS 276,002,2,Performance Studies in Winds,Course fee:  $700.,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,11555,MUS 276,003,1,Prfrmnc Studies:Winds:Clarinet,Course fee:  $350.,,"Eby, Carmen   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,11556,MUS 276,004,2,Prfrmnc Studies-Winds:Clarinet,Course fee: $700.,,"Eby, Carmen   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,1,10,0/0,0/0,9,,
201910,Guilford,11557,MUS 276,005,1,Prfrmnc Studies-Winds-Flute,Course fee:  $350.,,"Rowan, Kami   Simoneau, Abigail",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,11558,MUS 276,006,2,Prfrmnc Studies-Winds-Flute,Course fee:   $700.,,"Rowan, Kami   Simoneau, Abigail",DANA ,Full Term Courses,TBA,TBA,1,10,0/0,0/0,9,,
201910,Guilford,12031,MUS 277,001,1,Performnc Studies Bass Guitar,Course fee: $350.,,"Gross, Aaron   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,2,10,0/0,0/0,8,,
201910,Guilford,12032,MUS 277,002,2,Performnc Studies Bass Guitar,Couse fee: $700.,,"Gross, Aaron   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,10165,MUS 278,001,1,Performance Studies Percussion,Course fee:  $350.,,"Rowan, Kami   Sykes, Wiley",DANA 114,Full Term Courses,TBA,TBA,1,20,0/0,0/0,19,,
201910,Guilford,10166,MUS 278,002,2,Performance Studies Percussion,Course fee: $700.,,"Rowan, Kami   Sykes, Wiley",DANA 114,Full Term Courses,TBA,TBA,2,20,0/0,0/0,18,,
201910,Guilford,10167,MUS 279,001,1,Composition,Course fee:  $350.,,"Landis, Steven   Rowan, Kami",DANA 230,Full Term Courses,TBA,TBA,1,20,0/0,0/0,19,,
201910,Guilford,10168,MUS 279,002,2,Composition,Course fee:  $700.,,"Landis, Steven   Rowan, Kami",DANA 230,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10453,MUS 280,001,1,Performance Studies:Violin,Course fee:  $350.,,"Rowan, Kami   Willie, Rebecca",DANA ,Full Term Courses,TBA,TBA,5,20,0/0,0/0,15,,
201910,Guilford,10454,MUS 280,002,2,Performance Studies:Violin,Course fee:  $700.,,"Rowan, Kami   Willie, Rebecca",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10455,MUS 281,001,1,Performance Studies in Viola,Course fee:  $350.,,"Rowan, Kami   Toney, Angela",DANA ,Full Term Courses,TBA,TBA,1,20,0/0,0/0,19,,
201910,Guilford,10456,MUS 281,002,2,Performance Studies in Viola,Course fee:  $700.,,"Rowan, Kami   Toney, Angela",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10457,MUS 282,001,1,Performance Studies in Cello,Course fee:  $350.,,"Ronnevik, Karl   Rowan, Kami",DANA 201,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10458,MUS 282,002,2,Performance Studies in Cello,Course fee:  $700.,,"Ronnevik, Karl   Rowan, Kami",DANA 201,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10459,MUS 283,001,1,Performnce Studies:Double Bass,Course fee:  $350.,,"Landis, Steven   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,10460,MUS 283,002,2,Performnce Studies:Double Bass,Course fee:  $700.,,"Landis, Steven   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201910,Guilford,12059,MUS 283,003,1,Performnce Studies: Jazz Bass,Course fee: $350.,,"Gross, Aaron   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,12060,MUS 283,004,2,Performnce Studies: Jazz Bass,Course fee: $700.,,"Gross, Aaron   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,1,10,0/0,0/0,9,,
201910,Guilford,12033,MUS 284,001,1,Perfrmnc Studies:Jazz Imprvstn,Course fee: $350. Prerequisite: MUS 133 or instructor permission.,,"Hays, Andrew   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,15,0/0,0/0,15,,
201910,Guilford,12034,MUS 284,002,2,Perfrmnc Studies:Jazz Imprvstn,Course fee: $700. Prerequisite: MUS 133 Prerequisite: MUS 133,,"Hays, Andrew   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,15,0/0,0/0,15,,
201910,Guilford,12036,MUS 285,001,1,Performance Studies in Harp,Course fee: $350.,,"Garrett, Winifred   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201910,Guilford,12037,MUS 285,002,2,Performance Studies in Harp,Course fee: $700.,,"Garrett, Winifred   Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,2,10,0/0,0/0,8,,
201910,Guilford,12044,MUS 295,001,2,WQFS Practicum,,,"Rowan, Kami",FOUN E GALLERY,Full Term Courses,T,5:30pm - 6:30pm,5,20,0/0,0/0,15,,
201910,Guilford,12045,MUS 295,002,4,WQFS Practicum,,,"Rowan, Kami",FOUN E GALLERY,Full Term Courses,T,5:30pm - 6:30pm,16,20,0/0,0/0,4,,
201910,Guilford,10169,MUS 302,001,1,Junior Recital,,,"Rowan, Kami",DANA ,Full Term Courses,TBA,TBA,1,25,0/0,0/0,24,,
201910,Guilford,11732,MUS 311,001,4,Music History II,Prerequisites: MUS 101 and Historical Perspectives.,,"Fancey, Marya",DANA 101,Full Term Courses,MTF,10:00am - 11:15am,20,25,0/0,0/0,5,,
201910,Guilford,10170,MUS 402,001,1,Senior Recital,,,,DANA ,Full Term Courses,TBA,TBA,0,25,0/0,0/0,25,,
201910,Guilford,10461,MUS 403,001,2,Senior Project,,,,DANA ,Full Term Courses,TBA,TBA,0,25,0/0,0/0,25,,
201910,Guilford,12003,PBH 100,001,4,Introduction to Public Health,,,"Babic, Aleks",FRNK 109,Full Term Courses,TF,10:00am - 11:15am,22,25,0/0,0/0,3,,
201910,Guilford,12002,PBH 250,01,4,Introduction to Research,Attributes: Biology major (291 with instructor approval) M- collaboratory classroom-Hege (already arranged) W- Off campus,,"Malotky, Michele",     ,Full Term Courses,M   W,2:30pm - 5:20pm   6:00pm - 8:00pm,8,25,0/0,0/0,17,,
201910,Guilford,12004,PBH 300,001,4,Global Health,,,"Babic, Aleks",FRNK 329,Full Term Courses,TF,11:30am - 12:45pm,12,25,0/0,0/0,13,,
201910,Guilford,11964,PECS 110,001,4,Intro Peace & Conflict Studies,,,"Tursunova, Zulfiya",KING 203,Full Term Courses,TF,10:00am - 11:15am,9,30,0/0,0/0,21,,
201910,Guilford,11967,PECS 236,001,4,Cnflct Trnsfrmtn Peacebldg/Jus,PECS 236 is cross-listed with JPS 236.,,"Davis, Vernie",KING B26,Full Term Courses,T,2:30pm - 5:20pm,8,12,0/0,0/0,4,13,
201910,Guilford,12063,PECS 250,001,1,Alterntive to Violence Project,"This class will meet during the following times in February: Feb. 7 from 1:30pm-2:20pm, Feb. 9-10 from 9am-6pm (Workshop), and Feb. 14, 21, 28 from 1:30pm-2:20pm.",,"Tursunova, Zulfiya", ,Full Term Courses,TBA,TBA,7,25,0/0,0/0,18,,
201910,Guilford,12119,PECS 250,002,1,Women & Economic Development,,,"Craven, Krista   Daukas, Nancy   Sapra, Sonalini",KING 126,Full Term Courses,R,4:00pm - 5:15pm,1,25,0/0,0/0,24,7,
201910,Guilford,11965,PECS 350,001,4,"Food Justice,Soverignty, Peace",,,"Tursunova, Zulfiya",KING B26,Full Term Courses,R,2:30pm - 5:20pm,7,12,0/0,0/0,5,12,
201910,Guilford,10001,PHIL 100,001,4,Introduction to Philosophy,,,"Daukas, Nancy",BAUM 202,Full Term Courses,MW,10:00am - 11:15am,25,25,0/0,0/0,0,,
201910,Guilford,11609,PHIL 100,002,4,Introduction to Philosophy,,,"Artrip, Ryan",DUKE 213,Full Term Courses,TR,6:00pm - 7:15pm,15,25,0/0,0/0,10,,
201910,Guilford,11768,PHIL 111,001,4,Ethics,,,"McLeod, Lisa",DUKE 213,Full Term Courses,TF,2:30pm - 3:45pm,23,25,0/0,0/0,2,,
201910,Guilford,11952,PHIL 242,001,4,Environmental Ethics,,,"Daukas, Nancy",BAUM 202,Full Term Courses,MR,2:30pm - 3:45pm,20,25,0/0,0/0,5,,
201910,Guilford,11953,PHIL 250,001,4,Bioethics,,,"McLeod, Lisa",FRNK 220,Full Term Courses,TF,10:00am - 11:15am,26,25,0/0,0/0,0,,
201910,Guilford,11227,PHIL 320,001,4,Modern Western Philosophy,Prerequisite: Historical Perspectives and at least one prior PHIL course.,,"Daukas, Nancy",BAUM 205,Full Term Courses,MW,11:30am - 12:45pm,16,25,0/0,0/0,9,,
201910,Guilford,10818,PHIL 401,001,4,Contempory Analytic Phil,Enrollment limited to senior Philosophy majors and minors.,,"Artrip, Ryan",KING B27,Full Term Courses,T,7:25pm - 10:10pm,7,20,0/0,0/0,13,,
201910,Guilford,10667,PHYE 100,001,1,General Conditioning,,,"Zullinger, William",RBFH 143,Full Term Courses,MW,8:30am - 9:45am,19,30,0/0,0/0,11,,
201910,Guilford,10668,PHYE 100,002,1,Beginning Tennis,,,"McCain, David",RBFH ,Full Term Courses,MW,10:00am - 11:15am,4,14,0/0,0/0,10,,
201910,Guilford,10669,PHYE 100,003,1,Tai Chi,,,"Carter, Michelle   Sangimino, Peter",RBFH 143,Full Term Courses,TR,11:30am - 12:45pm,18,20,0/0,0/0,2,,
201910,Guilford,10672,PHYE 100,004,1,Introduction to Yoga I,,,"Bakker, Richard",RBFH 143,Full Term Courses,MR,1:00pm - 2:15pm,21,20,0/0,0/0,0,,
201910,Guilford,11055,PHYE 100,007,1,Restorative Yoga,,,"Bakker, Richard",RBFH 143,Full Term Courses,T,7:25pm - 10:10pm,18,20,0/0,0/0,2,,
201910,Guilford,11360,PHYE 100,008,1,General Conditioning,,,"Farmer, Jordan",RBFH 143,Full Term Courses,R,7:25pm - 10:10pm,9,30,0/0,0/0,21,,
201910,Guilford,11843,PHYS 108,001,4,Realm of the Stars,Corequisite: Associated lab.,,"Espinola, Thomas",FRNK 101,Full Term Courses,R,7:25pm - 10:10pm,21,27,0/0,0/0,6,,
201910,Guilford,11844,PHYS 108,002,0,Lab,,,"Espinola, Thomas",FRNK 330,Full Term Courses,T,7:25pm - 10:10pm,21,27,0/0,0/0,6,,
201910,Guilford,11828,PHYS 112,001,4,Intr Phys for Life Sciences II,Corequisite: Associated lab. Prerequisite: PHYS 111.,,"Nelson, Peter",FRNK 330,Full Term Courses,MWR,11:30am - 12:45pm,22,32,0/0,0/0,10,,
201910,Guilford,11829,PHYS 112,002,0,Lab,,,"Nelson, Peter",FRNK 330,Full Term Courses,M,2:30pm - 5:20pm,11,16,0/0,0/0,5,,
201910,Guilford,11944,PHYS 112,003,0,Lab,,,"Nelson, Peter",FRNK 330,Full Term Courses,R,2:30pm - 5:20pm,11,16,0/0,0/0,5,,
201910,Guilford,11830,PHYS 118,001,4,Physics II,Corequisite: Associated lab. Prerequisite: PHYS 117.,,"Espinola, Thomas",FRNK 330,Full Term Courses,MWF,8:30am - 9:45am,34,36,0/0,0/0,2,,
201910,Guilford,11831,PHYS 118,002,0,Lab,,,"Espinola, Thomas",FRNK 330,Full Term Courses,T,2:30pm - 5:20pm,23,18,0/0,0/0,0,,
201910,Guilford,12071,PHYS 118,003,0,Lab,,,"Espinola, Thomas",FRNK 330,Full Term Courses,T,8:30am - 11:15am,11,18,0/0,0/0,7,,
201910,Guilford,12023,PHYS 121,002,0,Lab,,,"Smith, Donald",FRNK 220,Full Term Courses,T,2:30pm - 5:20pm,6,18,0/0,0/0,12,,
201910,Guilford,12022,PHYS 121,01,5,Classical and Modern Physics I,Corequisite: Associated lab and PHYS 480 strongly recommended.,,"Smith, Donald",FRNK 220,Full Term Courses,MWR,11:30am - 12:45pm,6,18,0/0,0/0,12,,
201910,Guilford,11740,PHYS 232,001,2,Experimental Physics II,Corequisite: PHYS 480 strongly recommended. Prerequisite: PHYS 122 or instructor permission.,,"Smith, Donald",FRNK 220,Full Term Courses,M,2:30pm - 5:20pm,0,15,0/0,0/0,15,,
201910,Guilford,10198,PHYS 320,002,4,Mathematical Physics,Corequisite: PHYS 480 strongly recommended. Prerequisite: MATH 225 or instructor permission. PHYS strongly recommended.,,"Nelson, Peter",FRNK 220,Full Term Courses,MWR,8:30am - 9:45am,1,30,0/0,0/0,29,4,
201910,Guilford,12024,PHYS 423,001,4,Quantum Mechanics,,,"Smith, Donald",FRNK 233,Full Term Courses,MRF,2:30pm - 3:45pm,4,5,0/0,0/0,1,,
201910,Guilford,10202,PHYS 461,001,1,Physics Research Seminar,Corequisite: PHYS 480 strongly recommended.,,"Smith, Donald",FRNK 220,Full Term Courses,F,2:30pm - 3:45pm,0,30,0/0,0/0,30,,
201910,Guilford,10203,PHYS 480,001,0,Physics Department Seminar,,,"Smith, Donald",FRNK 220,Full Term Courses,W,2:30pm - 3:45pm,10,30,0/0,0/0,20,,
201910,Guilford,11613,PPS 211,001,4,Change Innovation & Impact,Enrollment limited to PPS Scholars.,,"Sapra, Sonalini",KING 126,Full Term Courses,MW,10:00am - 11:15am,14,15,0/0,0/0,1,,
201910,Guilford,12021,PPS 250,001,2,Every Campus a Refuge II,,,"Abdo, Diya",KING 126,Full Term Courses,W,11:30am - 12:45pm,6,25,0/0,0/0,19,,
201910,Guilford,12066,PPS 250,002,1,Women & Economic Development,,,"Craven, Krista   Daukas, Nancy   Sapra, Sonalini",KING 126,Full Term Courses,R,4:00pm - 5:15pm,1,25,0/0,0/0,24,7,
201910,Guilford,10649,PSCI 101,001,4,The American Political System,,,"McNamara, Elizabeth",DUKE 211,Full Term Courses,MR,2:30pm - 3:45pm,23,30,0/0,0/0,7,,
201910,Guilford,10983,PSCI 103,001,4,International Relations,,,"Gilmore, Kenneth",DUKE 211,Full Term Courses,MW,11:30am - 12:45pm,24,30,0/0,0/0,6,,
201910,Guilford,11587,PSCI 105,001,4,Comparative Politics,,,"Guo, Xuezhi",DUKE 202,Full Term Courses,TF,2:30pm - 3:45pm,15,25,0/0,0/0,10,,
201910,Guilford,11922,PSCI 105,002,4,Comparative Politics,Hybrid course. Contact instructor for further information.,,"Guo, Xuezhi",BAUM 104,Full Term Courses,T,7:25pm - 10:10pm,14,25,0/0,0/0,11,,
201910,Guilford,11887,PSCI 204,001,4,Public Policy & Administration,,,"Chabotar, Kent",DUKE 203,Full Term Courses,TR,4:00pm - 5:15pm,7,25,0/0,0/0,18,,
201910,Guilford,12086,PSCI 250,001,4,Food/Argiculture Law & Policy,,,"Moss, Eva",FRNK 205,Full Term Courses,M,8:30am - 11:20am,1,20,0/0,0/0,19,8,
201910,Guilford,11478,PSCI 330,001,4,Global Power and Wealth,,,"Gilmore, Kenneth",DUKE 203,Full Term Courses,TF,11:30am - 12:45pm,8,25,0/0,0/0,17,,
