"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202010,Guilford,10174,MATH 231,001,4,Founds. of Mathematical Proof,Prerequisite: MATH 220 Calculus I Differential Calculus or above,,"Marlin, Benjamin",DUKE 205,Twelve Week Courses,MWF,2:30pm - 3:45pm,4,16,0/0,0/0,12,,
202010,Guilford,10516,MATH 250,001,4,Math Technology,"Prerequisite: MATH 114 College Algebra, computer literacy.",,"Marlin, Benjamin",BAUM 201,3 Week Term,MTWRF,2:00pm - 5:00pm,9,16,0/0,0/0,7,,
202010,Guilford,10177,MATH 325,001,4,Linear Algebra,Prerequisite: MATH 226 Calculus IV Vector Calculus,,"Sihm, Jeong Sep",DUKE 103,Twelve Week Courses,MWF,8:30am - 9:45am,8,16,0/0,0/0,8,,
202010,Guilford,10505,MATH 345,001,4,Modern Geometry,"Prerequisites: MATH 231 Foundations of Mathematical Proof, MATH 212 Discrete Math, or instructor permission.",,"Moran, Danielle",DUKE 201,Twelve Week Courses,MWF,10:00am - 11:15am,6,16,0/0,0/0,10,,
202010,Guilford,10517,MATH 350,001,4,Statistical Methods,"Prerequisites: MATH 112 Elementary Statistics, MATH 220 Calculus I Differential Calculus, Computer Literacy. Recommended: MATH 310 Probability & Statistics",,"Sihm, Jeong Sep",DUKE 309,3 Week Term,MTWRF,9:00am - 12:00pm,5,16,0/0,0/0,11,,
202010,Guilford,10507,MLS 210,001,4,Transnational Memories,Team taught with Naadiya Hasan.,,"Hasan, Naadiya   Hirakawa, Hiroko", ,3 Week Term,TBA,TBA,1,2,0/0,0/0,1,3,
202010,Guilford,10578,MLS 210,002,1,Trnsnat. Memories Co-Req Lab,,,"Hasan, Naadiya   Hirakawa, Hiroko", ,Twelve Week Courses,T,4:30pm - 5:30pm,2,0,0/0,0/0,0,8,
202010,Guilford,10263,MUS 100,001,0,Accompanying Lab,,,"Norwood, Norris", ,Twelve Week Courses,TBA,TBA,6,15,0/0,0/0,9,,
202010,Guilford,10264,MUS 102,001,4,Music Theory II,Prerequisite: MUS 101 or instructor permission. Requires enrollment in co-requisite MUS 102 Aural Skills Lab II.,,"Hays, Andrew",DANA 104,Twelve Week Courses,MWF,11:30am - 12:45pm,10,25,0/0,0/0,15,,
202010,Guilford,10402,MUS 102,002,0,Aural Skills Lab,Co- requisite: MUS 102 Music Theory II.,,"Looker, Wendy",DANA 104,Twelve Week Courses,TR,10:45am - 11:45am,10,25,0/0,0/0,15,,
202010,Guilford,10276,MUS 120,001,1,Guilford College Choir,Prerequisite: Students must be able to match pitch.,,"Looker, Wendy",DANA CHOIR   DANA CHOIR,Twelve Week Courses,M   R,1:00pm - 2:15pm   3:00pm - 4:30pm,36,60,0/0,0/0,24,,
202010,Guilford,10279,MUS 121,001,1,String Ensemble,,,"Willie, Rebecca", ,Twelve Week Courses,W,2:30pm - 3:45pm,6,15,0/0,0/0,9,,
202010,Guilford,10281,MUS 122,001,1,Guitar Ensemble,,,"Rowan, Kami",DANA CHOIR,Twelve Week Courses,TR,1:00pm - 2:00pm,9,20,0/0,0/0,11,,
202010,Guilford,10284,MUS 123,001,1,Jazz Combo,,,"Hays, Andrew",DANA 112,Twelve Week Courses,TBA,TBA,5,15,0/0,0/0,10,,
202010,Guilford,10287,MUS 123,002,1,Jazz Combo,,,"Reid, Christian",DANA 112,Twelve Week Courses,TBA,TBA,5,15,0/0,0/0,10,,
202010,Guilford,10288,MUS 123,003,1,Jazz Combo,,,"Hays, Andrew",DANA 112,Twelve Week Courses,TBA,TBA,5,15,0/0,0/0,10,,
202010,Guilford,10291,MUS 124,001,1,Jazz Ensemble,,,"Hays, Andrew",DANA CHOIR,Twelve Week Courses,TR,4:30pm - 5:30pm,7,25,0/0,0/0,18,,
202010,Guilford,10604,MUS 127,002,1,Concert Band,Course meets off campus at the cultural arts center downtown,,"Hays, Andrew", ,Twelve Week Courses,M,7:30pm - 9:30pm,3,10,0/0,0/0,7,,
202010,Guilford,10295,MUS 129,001,1,Orchestra,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,10,0/0,0/0,10,,
202010,Guilford,10296,MUS 130,001,1,Beginning Guitar:Hum & Strum,,,"Rowan, Kami",DANA 217,Twelve Week Courses,T,12:00pm - 1:00pm,2,15,0/0,0/0,13,,
202010,Guilford,10297,MUS 131,001,1,Interm  Guitar:Picks & Tabs,,,"Rowan, Kami",DANA 217,Twelve Week Courses,R,12:00pm - 1:00pm,2,15,0/0,0/0,13,,
202010,Guilford,10298,MUS 134,001,1,African Drumming Class,,,"Rorie, Alfonso",DANA CHOIR,Twelve Week Courses,W,7:00pm - 9:00pm,4,20,0/0,0/0,16,,
202010,Guilford,10403,MUS 135,001,1,Lumina Treble Ensemble,Prerequisite: Singers are expected to be able to match pitch and sing in tune.,,"Looker, Wendy",DANA CHOIR,Twelve Week Courses,MW,TBA,6,20,0/0,0/0,14,,
202010,Guilford,10299,MUS 141,001,1,Class Piano I,,,"Norwood, Norris",DANA 202,Twelve Week Courses,TBA,TBA,6,10,0/0,0/0,4,,
202010,Guilford,10300,MUS 142,001,1,Class Piano II,Prerequisite: MUS 141 or instructor permission.,,"Norwood, Norris",DANA 202,Twelve Week Courses,TBA,TBA,3,11,0/0,0/0,8,,
202010,Guilford,10503,MUS 153,001,4,Roots Music in the U.S.,,,"Puterbaugh, Parke",DANA 204,Twelve Week Courses,MW,2:45pm - 4:45pm,27,25,0/0,0/0,0,,
202010,Guilford,10504,MUS 154,001,4,"Modern Music, 1963-2000",,,"Puterbaugh, Parke",DANA 204,Twelve Week Courses,MW,6:00pm - 8:00pm,25,25,0/0,0/0,0,,
202010,Guilford,10404,MUS 265,001,1,Music Recording & Production,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10405,MUS 265,002,2,Music Recording & Production,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Courses,TBA,TBA,2,20,0/0,0/0,18,,
202010,Guilford,10304,MUS 270,001,1,Performance Studies in Piano,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10305,MUS 270,002,2,Performance Studies in Piano,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10452,MUS 270,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10306,MUS 271,001,1,Performance Studies:Jazz Piano,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10307,MUS 271,002,2,Performance Studies:Jazz Piano,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10453,MUS 271,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10308,MUS 272,001,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. Prerequisite: MUS 132 or instructor permission.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,4,20,0/0,0/0,16,,
202010,Guilford,10309,MUS 272,002,2,Performance Studies in Voice,Course fee: $650. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,7,20,0/0,0/0,13,,
202010,Guilford,10454,MUS 272,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,10,20,0/0,0/0,10,,
202010,Guilford,10581,MUS 272,004,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. Prerequisite: MUS 132 or instructor permission.,,"Looker, Wendy", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10582,MUS 272,005,2,Performance Studies in Voice,Course fee: $650. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission.,,"Looker, Wendy", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10310,MUS 273,001,1,Performance Studies in Guitar,Course fee: $325. Corequisite: Associated lab.,,"Rowan, Kami", ,Twelve Week Courses,TBA,TBA,2,20,0/0,0/0,18,,
202010,Guilford,10311,MUS 273,002,2,Performance Studies in Guitar,Course fee: $650. Corequisite: Associated lab.,,"Rowan, Kami", ,Twelve Week Courses,TBA,TBA,8,20,0/0,0/0,12,,
202010,Guilford,10455,MUS 273,003,0,Lab,,,"Rowan, Kami", ,Twelve Week Courses,TBA,TBA,10,20,0/0,0/0,10,,
202010,Guilford,10600,MUS 273,004,1,Perfor. Studies in Guitar:Jazz,Course fee: $325. Corequisite: Associated lab.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,3,20,0/0,0/0,17,,
202010,Guilford,10601,MUS 273,005,2,Perfor. Studies in Guitar:Jazz,Course fee: $650. Corequisite: Associated lab.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10312,MUS 274,001,1,Performance Studies: Saxophone,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10313,MUS 274,002,2,Performance Studies: Saxophone,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10456,MUS 274,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10314,MUS 275,001,1,Performance Studies in Brass,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Kling, Brannon", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10315,MUS 275,002,2,Performance Studies in Brass,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Kling, Brannon", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10457,MUS 275,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10316,MUS 276,001,1,Performance Studies in Winds,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10317,MUS 276,002,2,Performance Studies in Winds,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10458,MUS 276,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10602,MUS 276,004,1,Per. Studies in Winds:Clarinet,Course fee: $325. Corequisite: Associated lab,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10603,MUS 276,005,2,Per. Studies in Winds:Clarinet,Course fee: $650. Corequisite: Associated lab.,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10318,MUS 277,001,1,Performnc Studies Bass Guitar,Course fee: $325. Corequisite: Associated lab.,,"Gross, Aaron", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10319,MUS 277,002,2,Performnc Studies Bass Guitar, Course fee: $650. Corequisite: Associated lab.,,"Gross, Aaron", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10459,MUS 277,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10320,MUS 278,001,1,Performance Studies Percussion,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10321,MUS 278,002,2,Performance Studies Percussion,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10460,MUS 278,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10322,MUS 279,001,1,Composition,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10323,MUS 279,002,2,Composition,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10461,MUS 279,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10324,MUS 280,001,1,Performance Studies:Violin,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Courses,TBA,TBA,4,20,0/0,0/0,16,,
202010,Guilford,10325,MUS 280,002,2,Performance Studies:Violin,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10462,MUS 280,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10326,MUS 281,001,1,Performance Studies in Viola,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10327,MUS 281,002,2,Performance Studies in Viola,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10463,MUS 281,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10328,MUS 282,001,1,Performance Studies in Cello,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10329,MUS 282,002,2,Performance Studies in Cello,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10464,MUS 282,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10330,MUS 283,001,1,Performnce Studies:Double Bass,Course fee: $325. Corequisite: Associated lab.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10331,MUS 283,002,2,Performnce Studies:Double Bass,Course fee: $650. Corequisite: Associated lab.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10465,MUS 283,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10332,MUS 284,001,1,Perfrmnc Studies:Jazz Imprvstn,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10333,MUS 284,002,2,Perfrmnc Studies:Jazz Imprvstn,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10466,MUS 284,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10334,MUS 285,001,1,Performance Studies in Harp,Course fee: $325. Corequisite: Associated lab.,,"Garrett, Winifred   Hays, Andrew", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10335,MUS 285,002,2,Performance Studies in Harp,Course fee: $650. Corequisite: Associated lab.,,"Garrett, Winifred", ,Twelve Week Courses,TBA,TBA,1,20,0/0,0/0,19,,
202010,Guilford,10467,MUS 285,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,2,20,0/0,0/0,18,,
202010,Guilford,10302,MUS 295,001,2,WQFS Practicum,,,"Rowan, Kami",FOUN E GALLERY,Twelve Week Courses,T,4:30pm - 5:30pm,11,20,0/0,0/0,9,,
202010,Guilford,10303,MUS 295,002,4,WQFS Practicum,,,"Rowan, Kami",FOUN E GALLERY,Twelve Week Courses,T,4:30pm - 5:30pm,19,20,0/0,0/0,1,,
202010,Guilford,10623,MUS 302,001,1,Junior Recital,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,3,20,0/0,0/0,17,,
202010,Guilford,10262,MUS 310,001,4,Early Music History & Culture,Prerequisite: MUS 101.,,"Looker, Wendy   Peterfeso, Jill",DANA 215,3 Week Term,MTWRF,9:00am - 12:00pm,13,20,0/0,0/0,7,22,
202010,Guilford,10624,MUS 402,001,1,Senior Recital,,,"Hays, Andrew", ,Twelve Week Courses,TBA,TBA,0,20,0/0,0/0,20,,
202010,Guilford,10545,MUS 410,001,4,Jazz Theory,,,"Hays, Andrew",DANA 104,Twelve Week Courses,MWF,10:00am - 11:15am,4,25,0/0,0/0,21,,
202010,Guilford,10636,MYCQ 050,001,4, Internship Placholder(12wk),"DEADLINE for four credit internship - January 28, 2020. Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than January 28, 2020.",,"Manson, Karrie", ,Twelve Week Courses,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10635,MYCQ 050,002,3, Internship Placholder(12wk),"DEADLINE for three credit internship - February 20, 2020. Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than February 20, 2020.",,"Manson, Karrie", ,Twelve Week Courses,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10634,MYCQ 050,003,2, Internship Placholder(12wk),"DEADLINE for two credit internship - April 3, 2020. Internship proposal and registration must be approved  by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the internship is added, but no LATER than April 3, 2020.",,"Manson, Karrie", ,Twelve Week Courses,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10632,MYCQ 050,004,1, Internship Placholder(12wk),"DEADLINE for one credit internship - April 3, 2020. Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than April 3, 2020.",,"Manson, Karrie", ,Twelve Week Courses,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10637,MYCQ 050,005,4,Internship Placholder(3wk),"DEADLINE for four credit internship - January 28, 2020. Internship proposal and registration must be approved by this date to add an internship to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than January 28, 2020.",,"Manson, Karrie", ,3 Week Term,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10640,MYCQ 050,006,3,Internship Placeholder(3wk),"DEADLINE for three credit internship - February 10, 2020. Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than February 10, 2020.",,"Manson, Karrie", ,3 Week Term,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10641,MYCQ 050,007,2, Internship Placholder(3wk),"DEADLINE for two credit internship - April 3, 2020. Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than April 3, 2020.",,"Manson, Karrie", ,3 Week Term,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10642,MYCQ 050,008,1,Internship Placeholder(3wk),"DEADLINE for one credit internship - April 3, 2020. Internship proposal and registration must be approved by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date April 3, 2020.",,"Manson, Karrie", ,3 Week Term,TBA,TBA,0,50,0/0,0/0,50,,
202010,Guilford,10586,MYCQ 100,001,4,Initiate: You Are Here,,,"Spellman, Rod",KING 202,3 Week Term,MTWRF,9:00am - 12:00pm,14,20,0/0,0/0,6,,
202010,Guilford,10587,MYCQ 100,002,4,Initiate: You Are Here,,,"Rosales, Maria",DUKE 303,3 Week Term,MTWRF,9:00am - 12:00pm,13,20,0/0,0/0,7,,
202010,Guilford,10588,MYCQ 150,001,1,Reflection Seminar,,,"Morris, Ja'lessa   Morris, Janelle",KING 123,Twelve Week Courses,F,10:00am - 11:15am,22,50,0/0,0/0,28,,
202010,Guilford,10699,MYCQ 181,001,1,Learning Strategies,,,"Wolf Berkley, Selena",DUKE 204,Twelve Week Courses,M,4:00pm - 5:15pm,4,20,0/0,0/0,16,,
202010,Guilford,10700,MYCQ 181,002,1,Learning Strategies,,,"Daniel, Melissa",DUKE 201,Twelve Week Courses,R,10:45am - 12:00pm,1,20,0/0,0/0,19,,
202010,Guilford,10616,MYCQ 201,001,1,Reflection Seminar II,,,"Hildreth, David",BAUM 205,Twelve Week Courses,W,2:30pm - 3:45pm,16,20,0/0,0/0,4,,
202010,Guilford,10617,MYCQ 201,002,1,Reflection Seminar II,,,"Kivett, Katelyn",KING 202,Twelve Week Courses,R,4:30pm - 5:45pm,19,20,0/0,0/0,1,,
202010,Guilford,10618,MYCQ 201,003,1,Reflection Seminar II,,,"Holmes, Amy",BAUM 202,Twelve Week Courses,F,10:00am - 11:15am,18,20,0/0,0/0,2,,
202010,Direct Study Abroad,10703,MYCQ 250,001,16,Direct Study Abroad,,,,TBA,Twelve Week Courses,TBA,,0,25,0/0,0/0,25,,
202010,Guilford,11008,MYCQ 250,002,16,Direct Study Abroad,,,,TBA,Twelve Week Courses,TBA,,0,0,0/0,0/0,0,,
202010,Guilford,10925,MYCQ 350,001,1,Prof Branding & ePortfolio,,,"Kivett, Katelyn   Slade, Amber", ,3 Week Term,MTWRF,TBA,10,20,0/0,0/0,10,,
202010,Guilford,10185,PBH 100,001,4,Introduction to Public Health,,,"Babic, Aleks",FRNK 220,Twelve Week Courses,TR,8:30am - 10:30am,25,25,0/0,0/0,0,,
202010,Guilford,10540,PBH 292,001,4,Sci Inq: Intro Rsrch Comm Hlth,,,"Malotky, Michele",    BAUM 205,Full Term Courses,W   M,6:00pm - 8:00pm   2:30pm - 5:30pm,4,20,0/0,0/0,16,6,
202010,Guilford,10186,PBH 300,001,4,Global Health,,,"Babic, Aleks",FRNK 220,Twelve Week Courses,TR,10:45am - 12:45pm,14,25,0/0,0/0,11,,
202010,Guilford,10445,PECS 110,001,4,Intro Peace & Conflict Studies,Course Fee: $60.,,"Tursunova, Zulfiya",KING 226,Twelve Week Courses,TR,8:30am - 9:45am,12,25,0/0,0/0,13,,
202010,Guilford,10446,PECS 236,001,4,Cnflct Trnsfrmtn Peacebldg/Jus,,,"Askerov, Ali",BAUM 202,Full Term Courses,TR,1:00pm - 3:00pm,0,25,0/0,0/0,25,8,
202010,Guilford,10448,PECS 250,001,4,Women and Gender in Islam,,,"Mubarak, Hadia",DANA 215,Full Term Courses,TR,10:45am - 12:45pm,0,25,0/0,0/0,25,12,
202010,Guilford,10755,PECS 250,002,4,Islam,,,"Mubarak, Hadia",DANA 215,Twelve Week Courses,TR,1:00pm - 3:00pm,0,25,0/0,0/0,25,10,
202010,Guilford,10542,PECS 315,001,4,Human Rights,Course Fee: $60.,,"Tursunova, Zulfiya",KING 226,Twelve Week Courses,TR,1:00pm - 3:00pm,6,25,0/0,0/0,19,,
202010,Guilford,10533,PECS 345,001,4,Social Change: Promoting Peace,Course Fee: $60.,,"Gilmore, Kenneth",DUKE 305,Twelve Week Courses,TR,1:00pm - 3:00pm,4,25,0/0,0/0,21,11,
202010,Guilford,10385,PHIL 100,001,4,Introduction to Philosophy,,,"Artrip, Ryan",KING 201,Twelve Week Courses,TR,1:00pm - 3:00pm,22,25,0/0,0/0,3,,
202010,Guilford,10388,PHIL 100,002,4,Introduction to Philosophy,,,"Artrip, Ryan",KING B26,Twelve Week Courses,TR,6:00pm - 8:00pm,12,25,0/0,0/0,13,,
202010,Guilford,10383,PHIL 111,001,4,Ethics,,,"Ricks, Vance",KING B24,Twelve Week Courses,MW,2:45pm - 4:45pm,16,25,0/0,0/0,9,,
202010,Guilford,10389,PHIL 200,001,4,Informal Logic,The class will meet in the Experimental classroom located in Hege (Library).,,"Ricks, Vance", ,3 Week Term,MTWRF,9:00am - 12:00pm,24,25,0/0,0/0,1,,
202010,Guilford,10380,PHIL 241,001,4,Ethics In a Digital World,,,"Ricks, Vance",KING 123,Twelve Week Courses,TR,10:45am - 12:45pm,26,25,0/0,0/0,0,,
202010,Guilford,10382,PHIL 244,001,4,Bioethics,,,"McLeod, Lisa",KING 226,Twelve Week Courses,MWF,11:30am - 12:45pm,27,25,0/0,0/0,0,,
202010,Guilford,10387,PHIL 336,001,4,Social & Political Philosophy,,,"McLeod, Lisa",DUKE 303,Twelve Week Courses,MW,6:00pm - 8:00pm,12,25,0/0,0/0,13,,
202010,Guilford,10509,PHIL 385,001,4,Departmental Seminar I,Pre-requisites for PHIL 385: PHIL 200 or 292 and at least two other Philosophy courses.,,"Daukas, Nancy",DUKE 203,Twelve Week Courses,MW,2:45pm - 4:45pm,0,25,0/0,0/0,25,,
202010,Guilford,10510,PHIL 485,001,4,Departmental Seminar II,Pre-requisite for PHIL 485: PHIL 385.,,"Daukas, Nancy",DUKE 203,Twelve Week Courses,MW,2:45pm - 4:45pm,5,25,0/0,0/0,20,,
202010,Guilford,10230,PHYE 100,004,1,Tai Chi,,,"Carter, Michelle   Sangimino, Peter", ,Twelve Week Courses,TR,11:00am - 12:15pm,13,20,0/0,0/0,7,,
202010,Guilford,10590,PHYE 100,008,1,Restorative Yoga,,,"Bakker, Richard", ,Twelve Week Courses,T,7:00pm - 10:00pm,19,20,0/0,0/0,1,,
202010,Guilford,10619,PHYE 100,009,1,Introduction to Yoga,,,"Bakker, Richard", ,Twelve Week Courses,MW,11:30am - 12:45pm,16,20,0/0,0/0,4,,
202010,Guilford,10592,PHYE 100,010,1,General Conditioning,,,"Farmer, Jordan", ,Twelve Week Courses,MW,6:00pm - 8:00pm,7,30,0/0,0/0,23,,
202010,Guilford,10620,PHYE 100,10,1,Beginning Tennis,,,"McCain, David", ,Twelve Week Courses,TR,9:00am - 10:15am,19,20,0/0,0/0,1,,
202010,Guilford,10001,PHYS 112,001,4,Intr Phys for Life Sciences II,Corequisite: Associated lab. Prerequisite: PHYS 111.,,"Nelson, Peter",FRNK 330,Twelve Week Courses,MWF,11:30am - 12:45pm,21,32,0/0,0/0,11,,
202010,Guilford,10002,PHYS 112,002,0,Lab,,,"Nelson, Peter",FRNK 330,Twelve Week Courses,M,2:30pm - 5:30pm,16,16,0/0,0/0,0,,
202010,Guilford,10003,PHYS 112,003,0,Lab,,,"Nelson, Peter",FRNK 330,Twelve Week Courses,W,2:30pm - 5:30pm,5,16,0/0,0/0,11,,
202010,Guilford,10004,PHYS 118,001,4,Physics II,Prerequisite: PHYS 117 and MATH 220 or instructor permission. Corequisite: Associated lab.,,"Espinola, Thomas",FRNK 330,Twelve Week Courses,MWF,8:30am - 9:45am,23,36,0/0,0/0,13,,
